ticker,sector,score,base_score,dip_bonus,valuation,growth,profitability,quality,drawdown180,mom1,mom3,mom6,mom12,pe,pb,eps,returnOnEquity,revenueGrowth,profitMargins,eventScore
PTCT,Healthcare,0.716,0.716,0.0,1.0,0.5556,0.6944,0.6139,0.0,0.1954382864116484,0.6108879953359232,0.6960660852749454,,9.324418,-41.144176,8.6,,0.072,0.42251998,0.5
VRTX,Healthcare,0.6825,0.6269,0.0556,0.4178,0.6667,0.7708,0.6521,0.16454181340558963,0.021300857756219704,0.10290945288054565,-0.035902068674902865,,30.203476,6.293406,14.21,0.22307,0.11,0.31349,0.5
REGN,Healthcare,0.6692,0.6692,0.0,0.7467,0.5556,0.7014,0.6729,0.0,0.3097845936032726,0.3061024949110911,0.29727830579450365,,18.40822,2.5508392,41.73,0.15188,0.009,0.32131,0.5
KRYS,Healthcare,0.6442,0.6442,0.0,0.3422,0.6667,0.875,0.6931,0.0,0.140788745981844,0.4675562114919436,0.7564039972188827,,32.43563,5.5189896,6.68,0.19658001,0.166,0.53304,0.5
BMRN,Healthcare,0.6117,0.5157,0.096,0.6711,0.3889,0.5278,0.475,0.24014830754829208,0.05040825301489282,-0.05685303602365732,-0.04759854333595237,,20.579926,1.7558439,2.69,0.09074,0.041,0.1682,0.5
ALNY,Healthcare,0.5431,0.5125,0.0306,0.0444,0.7222,0.7222,0.5611,0.10648995852897097,-0.0828910193137925,-0.03362100766198306,0.5370150140586476,,1415.8387,247.27324,0.31,0.32724997,1.493,0.0135699995,0.5
FOLD,Healthcare,0.455,0.455,0.0,0.4333,0.6111,0.3542,0.4215,0.0,0.12663291218088024,0.30948960260927305,0.6400820566409073,,,13.392906,-0.04,-0.068720005,0.195,-0.02349,0.5
SRPT,Healthcare,0.4197,0.2997,0.12,0.6556,0.0556,0.2361,0.2514,0.8187962501468856,-0.21851064803752496,0.016325405715332808,-0.5067150148555974,,,1.4563491,-2.83,-0.21369,-0.145,-0.11249,0.5
IONS,Healthcare,0.3637,0.3637,0.0,0.3889,0.5,0.1181,0.4479,0.0,0.06466641127340034,0.8177777563619335,1.3962380004069952,,,20.263363,-1.61,-0.4004,0.171,-0.2651,0.5
RARE,Healthcare,0.2695,0.1972,0.0723,0.3,0.2778,0.0,0.2111,0.18074319768297636,-0.038516016920358664,0.12865694311998488,-0.011644766490542802,,,357.36844,-5.93,-3.13433,0.147,-0.91949,0.5
